"id","answer"
1629391767186595840,"{ 'resilience' : 'high', 'mastery (ability, capability)' : 'high', 'financial/material worry' : 'low' }"
1632712439165853699,"{ 'quality of relationships' : 'medium' }"
1630686781103394816,"{ 'resilience' : 'high', 'expressing trust' : 'high' }"
1631755950561402880,"{ 'financial/material worry' : 'medium', 'expressing empathy' : 'high', 'expressing optimism' : 'medium', 'expressing trust' : 'high' }"
1628942291095408642,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'expressing empathy' : 'high' }"
1631886411870924800,"{ 'religious criticism' : 'high' }"
1626024572662210561,"{ 'happiness' : 'medium', 'balance in the various aspects of own life' : 'medium' }"
1625910413958295559,"{ 'expressing optimism' : 'high', 'mastery (ability, capability)' : 'high', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1631588430915436544,"{ 'depression' : 'low', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1631765974058672129,"{ 'happiness' : 'high', 'expressing gratitude' : 'high' }"
1629901728412844033,"{ 'feeling having a political voice' : 'medium' }"
1633675862989066242,"{ 'mastery (ability, capability)' : 'high' }"
1627347042271125509,"{ 'self-esteem' : 'low', 'mastery (ability, capability)' : 'low' }"
1626384620123217920,"{ 'quality of relationships' : 'medium' }"
1633206350124834816,"{ 'purpose in life' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1630329753008852993,"{ 'happiness' : 'medium' }"
1627023478619779072,"{ 'resilience' : 'high', 'quality of relationships' : 'low' }"
1626405010895433729,"{ 'expressing optimism' : 'high', 'mastery (ability, capability)' : 'high' }"
1609361859848843264,"{ 'happiness' : 'high' }"
1630112874449485825,"{ 'mastery (ability, capability)' : 'low', 'financial/material worry' : 'high' }"
1627213914277810178,"{ 'quality of relationships' : 'medium' }"
1627670492961247233,"{ 'happiness' : 'medium' }"
1626506909871230976,"{ 'feeling having a political voice' : 'high' }"
1632078296216137729,"{ 'happiness' : 'high', 'quality of relationships' : 'medium', 'expressing empathy' : 'high' }"
1627231993002876929,"{ 'mastery (ability, capability)' : 'high' }"
1626357006931054594,"{ 'purpose in life' : 'high', 'mastery (ability, capability)' : 'high', 'promoting good' : 'high' }"
1629514839277318145,"{ 'happiness' : 'high', 'belonging to society' : 'high' }"
1628151037394579461,"{ 'financial/material worry' : 'low' }"
1625898144130117634,"{ 'feeling having a political voice' : 'high' }"
1629212320869101572,"{ 'happiness' : 'medium' }"
1630717280639234048,"{ 'happiness' : 'medium', 'quality of relationships' : 'medium', 'having hope' : 'high' }"
1629899024978329600,"{ 'expressing trust' : 'low' }"
1633721597034135552,"{ 'happiness' : 'high', 'expressing gratitude' : 'high' }"
1632097378395201537,"{ 'perceiving discrimination' : 'medium' }"
1632504159491506177,"{ 'expressing optimism' : 'high', 'expressing altruism' : 'high', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1626977131732340744,"{ 'fear of future' : 'high', 'feeling having a political voice' : 'medium' }"
1627382946796535809,"{ 'purpose in life' : 'high', 'quality of relationships' : 'high', 'promoting good' : 'medium' }"
1629730455313342464,"{ 'fear of future' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1631089850605502464,"{ 'fear of future' : 'high' }"
1632060039681777670,"{ 'happiness' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high' }"
1609368100423581696,"{ 'depression' : 'high', 'loneliness' : 'high', 'having hope' : 'low' }"
1632145964390576129,"{ 'happiness' : 'high', 'belonging to society' : 'high', 'expressing empathy' : 'high' }"
1629110788861612032,"{ 'fear of future' : 'high', 'balance in the various aspects of own life' : 'medium', 'financial/material worry' : 'high' }"
1631621912257339392,"{ 'self-esteem' : 'high', 'mastery (ability, capability)' : 'high' }"
1630064060816322560,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1628459166938324995,"{ 'belonging to society' : 'high' }"
1630704026919792640,"{ 'expressing job satisfaction' : 'low' }"
1632511605660418049,"{ 'belief in god' : 'medium' }"
1628969237619568641,"{ 'purpose in life' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'describing health limitations' : 'high' }"
1628025016179740676,"{ 'perceiving discrimination' : 'high' }"
1628820147451330563,"{ 'fear of future' : 'high' }"
1630428015883632641,"{ 'expressing optimism' : 'medium', 'expressing trust' : 'high', 'expressing government approval' : 'high' }"
1634258088407474179,"{ 'anxiety' : 'high', 'loneliness' : 'medium' }"
1632409564749627392,"{ 'happiness' : 'low', 'quality of relationships' : 'medium', 'having hope' : 'high' }"
1627515001144483840,"{ 'loneliness' : 'high' }"
1629739667451965442,"{ 'happiness' : 'low' }"
1630321994896900096,"{ 'anxiety' : 'high' }"
1631492502589931520,"{ 'quality of relationships' : 'low' }"
1632863664666443778,"{ 'happiness' : 'low', 'expressing empathy' : 'high' }"
1632905669564063744,"{ 'happiness' : 'high', 'quality of relationships' : 'high', 'expressing empathy' : 'high' }"
1629079424644571138,"{ 'mastery (ability, capability)' : 'high' }"
1627512469831708672,"{ 'depression' : 'high', 'loneliness' : 'high' }"
1626365683817758720,"{ 'expressing trust' : 'low', 'feeling having a political voice' : 'high' }"
1633823536207863808,"{ 'anxiety' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1609357845073649665,"{ 'happiness' : 'high', 'expressing gratitude' : 'high', 'having hope' : 'high' }"
1609391717916237825,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1627387011777568768,"{ 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high', 'describing health limitations' : 'high' }"
1628069226480123905,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1629412508779057153,"{ 'expressing altruism' : 'high', 'promoting good' : 'high', 'describing health limitations' : 'high' }"
1626217511493701634,"{ 'perceiving discrimination' : 'high' }"
1625929412519526427,"{ 'religious criticism' : 'high' }"
1627920561937563650,"{ 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1632626042165919744,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1629504803737939968,"{ 'religious criticism' : 'high' }"
1625762997741256704,"{ 'quality of relationships' : 'high', 'expressing empathy' : 'high' }"
1627747393965027334,"{ 'expressing altruism' : 'high', 'expressing empathy' : 'high' }"
1629623296093483008,"{ 'expressing optimism' : 'medium', 'having hope' : 'medium', 'expressing empathy' : 'high' }"
1630209804181422082,"{ 'anxiety' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1626319773507125249,"{ 'quality of relationships' : 'medium', 'expressing empathy' : 'high' }"
1629765865909395457,"{ 'feeling having a political voice' : 'high' }"
1630217275092484098,"{ 'happiness' : 'medium', 'quality of relationships' : 'medium', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1632259339779194881,"{ 'happiness' : 'high', 'expressing altruism' : 'medium', 'promoting good' : 'high' }"
1632643562881048577,"{ 'happiness' : 'high', 'belonging to society' : 'medium', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1633162944031895553,"{ 'expressing job satisfaction' : 'low', 'balance in the various aspects of own life' : 'low', 'financial/material worry' : 'high' }"
1609396224032899074,"{ 'balance in the various aspects of own life' : 'high' }"
1625803447160143874,"{ 'happiness' : 'low', 'loneliness' : 'medium', 'financial/material worry' : 'high' }"
1633057133842276354,"{ 'mastery (ability, capability)' : 'high' }"
1628080209915449344,"{ 'self-esteem' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1630672570771972096,"{ 'resilience' : 'low', 'balance in the various aspects of own life' : 'low', 'describing smoking related health issues' : 'medium' }"
1634328141928988672,"{ 'purpose in life' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high' }"
1631858852621692933,"{ 'resilience' : 'high', 'expressing altruism' : 'high', 'having hope' : 'high', 'describing smoking related health issues' : 'high' }"
1628414502579630081,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1629597519805030402,"{ 'happiness' : 'high' }"
1631210926161395712,"{ 'happiness' : 'high', 'expressing altruism' : 'medium' }"
1627430654282440705,"{ 'fear of future' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high', 'describing health limitations' : 'medium' }"
1630947161163837441,"{ 'happiness' : 'medium', 'mastery (ability, capability)' : 'medium' }"
1632740036956377088,"{ 'fear of future' : 'high', 'perceiving discrimination' : 'high', 'feeling having a political voice' : 'high' }"
1629584309236510723,"{ 'purpose in life' : 'high', 'belonging to society' : 'high', 'feeling having a political voice' : 'high' }"
1626563264305041409,"{ 'suffering' : 'high' }"
1633785590578655232,"{ 'happiness' : 'high', 'expressing altruism' : 'medium' }"
1626154926081511426,"{ 'happiness' : 'low', 'loneliness' : 'high', 'financial/material worry' : 'high' }"
1629239713268744194,"{ 'happiness' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high' }"
1626497828804767744,"{ 'self-esteem' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high' }"
1625653256557940738,"{ 'perceiving discrimination' : 'medium' }"
1627543794684944385,"{ 'happiness' : 'high' }"
1633691407679385601,"{ 'fear of future' : 'low', 'quality of relationships' : 'low', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1629735745349992448,"{ 'anxiety' : 'high' }"
1632229486736424963,"{ 'happiness' : 'high', 'mastery (ability, capability)' : 'high' }"
1631937082783309825,"{ 'depression' : 'high', 'loneliness' : 'high', 'ptsd (post-traumatic stress disorder)' : 'high' }"
1628915120058388482,"{ 'depression' : 'medium', 'loneliness' : 'medium', 'financial/material worry' : 'low' }"
1627107475924357120,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1630545313487282178,"{ 'feeling having a political voice' : 'high' }"
1628773760265342978,"{ 'happiness' : 'high', 'quality of relationships' : 'high', 'feeling having a political voice' : 'high' }"
1628053429875625991,"{ 'happiness' : 'medium', 'expressing altruism' : 'medium', 'promoting good' : 'high', 'describing health limitations' : 'medium' }"
1631010732258086920,"{ 'suffering' : 'high', 'mastery (ability, capability)' : 'low', 'describing health limitations' : 'medium' }"
1632680608760762368,"{ 'happiness' : 'medium', 'belonging to society' : 'medium', 'promoting good' : 'high' }"
1625987771448848384,"{ 'purpose in life' : 'high', 'expressing altruism' : 'high', 'financial/material worry' : 'low' }"
1631487839325286401,"{ 'happiness' : 'medium', 'expressing gratitude' : 'high' }"
1631752085099393024,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1630742560414093313,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1631234445444300800,"{ 'self-esteem' : 'high', 'expressing trust' : 'high', 'feeling having a political voice' : 'high', 'expressing empathy' : 'high' }"
1628359878837436416,"{ 'happiness' : 'high', 'expressing altruism' : 'medium', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1626827847271878656,"{ 'anxiety' : 'high', 'quality of relationships' : 'low', 'expressing empathy' : 'low' }"
1632804691502596096,"{ 'expressing altruism' : 'medium' }"
1625660676554227712,"{ 'happiness' : 'high' }"
1633782330908348417,"{ 'purpose in life' : 'high', 'belonging to society' : 'high', 'feeling having a political voice' : 'high' }"
1628516582572843008,"{ 'depression' : 'high', 'loneliness' : 'high' }"
1625725648202534912,"{ 'mastery (ability, capability)' : 'high' }"
1629627714981224448,"{ 'resilience' : 'high', 'feeling having a political voice' : 'high' }"
1633095937387032580,"{ 'happiness' : 'high', 'expressing altruism' : 'medium', 'having hope' : 'high', 'expressing empathy' : 'high' }"
1628811349919961088,"{ 'happiness' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high' }"
1632189786432626688,"{ 'happiness' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1631923210898878465,"{ 'financial/material worry' : 'high' }"
1632046077242114048,"{ 'self-esteem' : 'high', 'expressing gratitude' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1628371993954250754,"{ 'expressing job satisfaction' : 'high', 'expressing altruism' : 'high', 'volunteering' : 'high', 'expressing empathy' : 'high' }"
1627299172117368833,"{ 'financial/material worry' : 'high' }"
1630755999450816513,"{ 'loneliness' : 'high' }"
1629879698653171713,"{ 'expressing trust' : 'medium' }"
1630360392105959424,"{ 'happiness' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1626817981681479680,"{ 'suffering' : 'high', 'describing health limitations' : 'high' }"
1627427064042164224,"{ 'self-esteem' : 'medium', 'quality of relationships' : 'medium' }"
1629739624707813377,"{ 'feeling having a political voice' : 'medium' }"
1631018780770877441,"{ 'expressing job satisfaction' : 'high', 'expressing gratitude' : 'high', 'expressing government approval' : 'high' }"
1633180834680254464,"{ 'happiness' : 'medium', 'expressing gratitude' : 'high', 'expressing empathy' : 'high' }"
1628893134250729476,"{ 'perceiving discrimination' : 'high' }"
1630284250107789316,"{ 'happiness' : 'medium' }"
1625841064056684545,"{ 'happiness' : 'high', 'quality of relationships' : 'high' }"
1626675770381987845,"{ 'feeling having a political voice' : 'high' }"
1629891055339315202,"{ 'happiness' : 'high', 'feeling having a political voice' : 'high' }"
1628503439574540291,"{ 'happiness' : 'high', 'mastery (ability, capability)' : 'high', 'financial/material worry' : 'low' }"
1626592615796998145,"{ 'belonging to society' : 'low', 'feeling having a political voice' : 'high' }"
1631896255294062592,"{ 'happiness' : 'high', 'expressing altruism' : 'high', 'promoting good' : 'high', 'expressing empathy' : 'high' }"
1628784619607953408,"{ 'expressing empathy' : 'high' }"
1626200970311921664,"{ 'expressing altruism' : 'high', 'feeling having a political voice' : 'high' }"
1632727285248802816,"{ 'happiness' : 'high', 'expressing trust' : 'high', 'life after death belief' : 'high' }"
1632423725373988865,"{ 'depression' : 'high', 'loneliness' : 'high', 'ptsd (post-traumatic stress disorder)' : 'medium' }"
1629838150817251331,"{ 'happiness' : 'low', 'perceiving discrimination' : 'high' }"
