"dimension","acc","f1","prec","recall","spec","sens","balAcc","model","bpar","ft","type","n","ntext","accD","accI","FN","FP","jac","jac2","ham","fname"
"charitable giving/helping",0.156380510440835,0.0550935550935551,0.791044776119403,0.0285406569736134,0.953020134228188,0.0285406569736134,0.490780395600901,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"seeking for forgiveness",0.131786542923434,NA,NA,0,1,0,0.5,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"feeling having a political voice",0.237122969837587,0.273209549071618,0.790281329923274,0.165152324959914,0.711267605633803,0.165152324959914,0.438209965296859,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"expressing government approval",0.208352668213457,0.147852147852148,0.729064039408867,0.0822679266259033,0.845505617977528,0.0822679266259033,0.463886772301716,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"having hope",0.291879350348028,0.338248048568951,0.896551724137931,0.208444681988242,0.841549295774648,0.208444681988242,0.524996988881445,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"promoting good",0.163341067285383,0.0805711371749108,0.877777777777778,0.0422234099412079,0.961267605633803,0.0422234099412079,0.501745507787505,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"expressing delayed gratification",0.20092807424594,0.177650429799427,0.834080717488789,0.0994120791020845,0.869718309859155,0.0994120791020845,0.48456519448062,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"ptsd (post-traumatic stress disorder)",0.0839907192575406,NA,NA,0,1,0,0.5,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"describing smoking related health issues",0.0408352668213457,0.00863309352517985,1,0.00433526011560694,1,0.00433526011560694,0.502167630057804,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"describing drinking related health issues",0.0510440835266821,0.0294257237778832,1,0.0149325626204239,1,0.0149325626204239,0.507466281310212,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"describing health limitations",0.0932714617169374,0.114233907524932,0.940298507462687,0.0608108108108108,0.903614457831325,0.0608108108108108,0.482212634321068,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"expressing empathy",0.416241299303944,0.573848238482385,0.965792474344356,0.408192771084337,0.625,0.408192771084337,0.516596385542169,"LLAMA32",1,"NO","FULL",99130,2155,0.32408957934026,0.265338444466862,0.0307878543326944,0.645122566327045,0.115779622489016,0.317194056375574,0.67591042065974,"classified-L32-1B"
"happiness",0.55410447761194,0.614516129032258,0.515561569688769,0.760479041916168,0.373029772329247,0.760479041916168,0.566754407122707,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"resilience",0.682835820895522,0.0173410404624277,0.375,0.00887573964497041,0.993188010899183,0.00887573964497041,0.501031875272076,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"self-esteem",0.810167910447761,0.0468384074941452,0.344827586206897,0.0251256281407035,0.989117983963345,0.0251256281407035,0.507121806052024,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"life satisfaction",0.644589552238806,0.298342541436464,0.457627118644068,0.221311475409836,0.864022662889518,0.221311475409836,0.542667069149677,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"fear of future",0.755597014925373,0.242774566473988,0.194444444444444,0.323076923076923,0.815286624203822,0.323076923076923,0.569181773640372,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"vitality",0.781716417910448,0.0448979591836735,0.5,0.0235042735042735,0.993436754176611,0.0235042735042735,0.508470513840442,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"having energy",0.671641791044776,0.254237288135593,0.198019801980198,0.355029585798817,0.730897009966777,0.355029585798817,0.542963297882797,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"positive functioning",0.508861940298508,NA,NA,0,1,0,0.5,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing job satisfaction",1,NA,NA,NA,1,NA,NA,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing optimism",0.513059701492537,0.59472049689441,0.584732824427481,0.605055292259084,0.380410022779043,0.605055292259084,0.492732657519063,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"peace with thoughts and feelings",0.734141791044776,0.164222873900293,0.361290322580645,0.106261859582543,0.938775510204082,0.106261859582543,0.522518684893312,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"purpose in life",0.665111940298508,0.0747422680412371,0.805555555555556,0.0391891891891892,0.995014245014245,0.0391891891891892,0.517101717101717,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"depression",0.628264925373134,0.30514385353095,0.277777777777778,0.338491295938104,0.720344191763983,0.338491295938104,0.529417743851044,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"anxiety",0.622667910447761,0.362490149724192,0.385906040268456,0.341753343239227,0.75118966689327,0.341753343239227,0.546471505066249,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"suffering",0.994869402985075,NA,0,NA,0.994869402985075,NA,NA,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"feeling pain",0.673507462686567,0.142156862745098,0.527272727272727,0.0821529745042493,0.963838664812239,0.0821529745042493,0.522995819658244,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing altruism",0.871735074626866,0.250681198910082,0.283950617283951,0.224390243902439,0.940175348117586,0.224390243902439,0.582282796010013,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"loneliness",0.886194029850746,0.128571428571429,0.173076923076923,0.102272727272727,0.95630081300813,0.102272727272727,0.529286770140429,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"quality of relationships",0.789179104477612,0.147169811320755,0.506493506493506,0.0860927152317881,0.97752808988764,0.0860927152317881,0.531810402559714,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"belonging to society",0.598880597014925,0.272419627749577,0.205095541401274,0.405541561712846,0.642816256439611,0.405541561712846,0.524178909076229,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing gratitude",0.71035447761194,0.33297529538131,0.607843137254902,0.229289940828402,0.931880108991826,0.229289940828402,0.580585024910114,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing trust",0.586287313432836,0.335580524344569,0.245614035087719,0.529550827423168,0.600232423009878,0.529550827423168,0.564891625216523,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"feeling trusted",0.751865671641791,0.184049079754601,0.184615384615385,0.18348623853211,0.854155200880572,0.18348623853211,0.518820719706341,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"balance in the various aspects of own life",0.660914179104478,0.370562770562771,0.388384754990926,0.354304635761589,0.781168831168831,0.354304635761589,0.56773673346521,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"mastery (ability, capability)",0.754664179104478,0.175548589341693,0.290155440414508,0.125842696629213,0.919364331959976,0.125842696629213,0.522603514294595,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"perceiving discrimination",0.763526119402985,0.0305927342256214,0.533333333333333,0.015748031496063,0.995721271393643,0.015748031496063,0.505734651444853,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"feeling loved by god",0.786380597014925,0.0803212851405622,0.540540540540541,0.0433839479392625,0.98989898989899,0.0433839479392625,0.516641468919126,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"belief in god",0.876865671641791,0.142857142857143,0.366666666666667,0.0887096774193548,0.979957805907173,0.0887096774193548,0.534333741663264,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"religious criticism",0.730876865671642,0.0203735144312394,0.75,0.0103270223752151,0.99872040946897,0.0103270223752151,0.504523715922093,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"spiritual punishment",0.784514925373134,NA,NA,0,1,0,0.5,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"feeling religious comfort",0.922108208955224,0.106951871657754,0.222222222222222,0.0704225352112676,0.982517482517482,0.0704225352112676,0.526470008864375,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"financial/material worry",0.801305970149254,0.280405405405405,0.209068010075567,0.425641025641026,0.838891739353515,0.425641025641026,0.63226638249727,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"life after death belief",0.909981343283582,0.0203045685279188,0.166666666666667,0.0108108108108108,0.994895354772843,0.0108108108108108,0.502853082791827,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"volunteering",0.927238805970149,0.0823529411764706,0.583333333333333,0.0443037974683544,0.997482376636455,0.0443037974683544,0.520893087052405,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"charitable giving/helping",0.926305970149254,0.21,0.323076923076923,0.155555555555556,0.978098556495769,0.155555555555556,0.566827056025662,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"seeking for forgiveness",0.988339552238806,NA,NA,0,1,0,0.5,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"feeling having a political voice",0.798041044776119,0.483909415971394,0.530026109660574,0.445175438596491,0.893364928909953,0.445175438596491,0.669270183753222,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"expressing government approval",0.743003731343284,0.156202143950995,0.261538461538462,0.111353711790393,0.914590747330961,0.111353711790393,0.512972229560677,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
"having hope",0.67910447761194,0.365313653136531,0.455172413793103,0.305084745762712,0.841471571906354,0.305084745762712,0.573278158834533,"LLAMA32",3,"YES","FULL",98624,2144,0.760119240752758,0.745356099935107,0.0728321706683971,0.167048588578845,0.174970576544742,0.743946490949508,0.239880759247242,"classified-L32-3B-FT"
