dimension,value,id
perceiving discrimination,high,1630808805054316545
feeling having a political voice,medium,1630808805054316545
happiness,high,1628870702240505857
quality of relationships,high,1628870702240505857
mastery (ability or capability),high,1627293530577072129
quality of relationships,medium,1626651641515544604
happiness,high,1633712891776974849
expressing empathy,high,1633712891776974849
happiness,high,1630975185619648519
positive functioning,high,1630975185619648519
expressing optimism,high,1630975185619648519
mastery (ability or capability),medium,1630975185619648519
having hope,high,1630975185619648519
promoting good,medium,1630975185619648519
expressing altruism,high,1632137632556761090
having hope,high,1632137632556761090
promoting good,medium,1632137632556761090
feeling having a political voice,high,1629864954776911874
perceiving discrimination,high,1629864954776911874
happiness,low,1625912153747206144
life satisfaction,low,1625912153747206144
fear of future,high,1625912153747206144
expressing optimism,low,1625912153747206144
depression,medium,1625912153747206144
anxiety,high,1625912153747206144
suffering,high,1625912153747206144
happiness,medium,1628415474231873537
positive functioning,high,1628415474231873537
expressing optimism,high,1628415474231873537
belonging to society,low,1628415474231873537
happiness,high,1629851559071817730
expressing optimism,high,1629851559071817730
happiness,low,1633032771789520896
expressing optimism,low,1633032771789520896
depression,high,1633032771789520896
suffering,high,1633032771789520896
feeling pain,high,1633032771789520896
loneliness,high,1633032771789520896
describing health limitations,high,1633032771789520896
happiness,high,1630605161071775749
expressing optimism,high,1630605161071775749
having hope,high,1630605161071775749
happiness,medium,1630292497992753154
resilience,high,1630292497992753154
self-esteem,high,1630292497992753154
positive functioning,high,1630292497992753154
expressing optimism,high,1630292497992753154
peace with thoughts and feelings,medium,1630292497992753154
purpose in life,high,1630292497992753154
belonging to society,medium,1630292497992753154
balance in the various aspects of own life,medium,1630292497992753154
mastery (ability or capability),high,1630292497992753154
feeling trusted,medium,1630292497992753154
expressing gratitude,medium,1630292497992753154
having hope,,1630292497992753154
happiness,low,1626016838420164609
life satisfaction,low,1626016838420164609
fear of future,high,1626016838420164609
expressing optimism,low,1626016838420164609
peace with thoughts and feelings,low,1626016838420164609
anxiety,high,1626016838420164609
suffering,high,1626016838420164609
happiness,low,1631552407443259392
belonging to society,low,1631552407443259392
expressing trust,high,1631141289981771776
happiness,low,1627312242575421443
life satisfaction,low,1627312242575421443
belonging to society,medium,1627312242575421443
fear of future,high,1633957326758768640
expressing altruism,medium,1633957326758768640
feeling having a political voice,low,1633957326758768640
purpose in life,high,1634319428157591553
mastery (ability or capability),high,1634319428157591553
happiness,high,1627145766279196675
purpose in life,high,1628389579857309697
expressing altruism,high,1628389579857309697
feeling having a political voice,medium,1628389579857309697
perceiving discrimination,high,1630845144269201408
financial/material worry,high,1630845144269201408
happiness,medium,1631647518365986818
vitality,high,1631647518365986818
positive functioning,high,1631647518365986818
expressing optimism,high,1631647518365986818
belonging to society,high,1631647518365986818
balance in the various aspects of own life,high,1631647518365986818
mastery (ability or capability),high,1631647518365986818
having hope,high,1631647518365986818
promoting good,high,1631647518365986818
happiness,high,1628071220171210753
expressing gratitude,high,1628071220171210753
belief in god,high,1628071220171210753
happiness,low,1626205792927121412
life satisfaction,low,1626205792927121412
fear of future,high,1626205792927121412
expressing optimism,low,1626205792927121412
belonging to society,low,1626205792927121412
perceiving discrimination,medium,1626205792927121412
feeling having a political voice,high,1626205792927121412
happiness,low,1630937740131938309
resilience,medium,1630937740131938309
self-esteem,medium,1630937740131938309
life satisfaction,low,1630937740131938309
fear of future,high,1630937740131938309
vitality,low,1630937740131938309
having energy,low,1630937740131938309
positive functioning,medium,1630937740131938309
expressing optimism,low,1630937740131938309
peace with thoughts and feelings,low,1630937740131938309
purpose in life,medium,1630937740131938309
depression,high,1630937740131938309
anxiety,high,1630937740131938309
suffering,high,1630937740131938309
feeling pain,high,1630937740131938309
perceiving discrimination,high,1630937740131938309
self-esteem,high,1630079012226891778
positive functioning,high,1630079012226891778
happiness,high,1630079012226891778
mastery (ability or capability),high,1630079012226891778
belonging to society,low,1629694488246628352
expressing trust,medium,1629694488246628352
balance in the various aspects of own life,high,1629694488246628352
mastery (ability or capability),high,1629694488246628352
perceiving discrimination,high,1630306232396398592
describing drinking related health issues,high,1630306232396398592
happiness,high,1630064060816322560
self-esteem,high,1630064060816322560
positive functioning,high,1630064060816322560
expressing optimism,high,1630064060816322560
peace with thoughts and feelings,medium,1630064060816322560
purpose in life,high,1630064060816322560
belonging to society,medium,1630064060816322560
promoting good,high,1630064060816322560
perceiving discrimination,high,1629463763324682241
feeling having a political voice,high,1629463763324682241
happiness,high,1628761653239070722
positive functioning,high,1628761653239070722
expressing optimism,high,1628761653239070722
mastery (ability or capability),medium,1628761653239070722
having hope,high,1628761653239070722
happiness,high,1625675906206556160
positive functioning,high,1625675906206556160
expressing optimism,high,1625675906206556160
mastery (ability or capability),high,1625675906206556160
resilience,high,1631207218292076549
happiness,low,1631207218292076549
suffering,high,1631207218292076549
expressing empathy,medium,1629761626680307712
happiness,high,1627052241159966720
positive functioning,high,1627052241159966720
expressing optimism,high,1627052241159966720
belonging to society,medium,1627052241159966720
quality of relationships,medium,1627052241159966720
having hope,high,1627052241159966720
promoting good,high,1627052241159966720
loneliness,low,1633675577646514179
resilience,high,1634215338450599937
having hope,high,1634215338450599937
happiness,high,1631549547200790528
positive functioning,high,1631549547200790528
expressing optimism,high,1631549547200790528
belonging to society,medium,1631549547200790528
expressing gratitude,high,1631549547200790528
expressing altruism,high,1628835377858445312
loneliness,low,1628835377858445312
quality of relationships,medium,1628835377858445312
belonging to society,medium,1628835377858445312
expressing gratitude,high,1628835377858445312
having hope,high,1628835377858445312
promoting good,high,1628835377858445312
expressing empathy,high,1628835377858445312
happiness,low,1632066678556364800
life satisfaction,low,1632066678556364800
belonging to society,low,1632066678556364800
happiness,high,1630654008502132761
expressing optimism,high,1630654008502132761
purpose in life,high,1630991195995340806
expressing altruism,high,1630991195995340806
promoting good,high,1630991195995340806
expressing trust,medium,1633756467684581379
perceiving discrimination,low,1633756467684581379
perceiving discrimination,high,1633868594798039040
feeling having a political voice,high,1633868594798039040
