dimension,value,id
 expressing empathy ,high,1625691510405726209
resilience ,high,1631016783984447488
 having hope ,high,1631016783984447488
 purpose in life ,medium,1627271248287002624
 quality of relationships ,medium,1627271248287002624
 financial/material worry ,high,1627271248287002624
 depression ,high,1628915719189430272
 describing health limitations ,high,1628915719189430272
 happiness ,high,1631379897246531588
 expressing optimism ,high,1631379897246531588
 expressing gratitude ,medium,1631379897246531588
 having hope ,high,1631379897246531588
 expressing altruism ,high,1626826015111622656
 promoting good ,high,1626826015111622656
 expressing empathy ,high,1626826015111622656
 happiness ,high,1633211806809219073
 positive functioning ,high,1633211806809219073
 balance in the various aspects of own life ,high,1633211806809219073
 capability) ,high,1633211806809219073
 happiness ,high,1633860412025307137
 positive functioning ,high,1633860412025307137
 expressing optimism ,high,1633860412025307137
 expressing gratitude ,high,1633860412025307137
 belonging to society ,high,1633860412025307137
 promoting good ,high,1633860412025307137
 expressing empathy ,high,1633860412025307137
 happiness ,high,1609354234327179264
 happiness ,high,1633095937387032580
 expressing altruism ,high,1633095937387032580
 happiness ,high,1631189894126006274
 expressing optimism ,high,1631189894126006274
 expressing altruism ,high,1631189894126006274
 belonging to society ,high,1631189894126006274
 expressing gratitude ,high,1631189894126006274
 feeling loved by god ,high,1631189894126006274
 belief in god ,high,1631189894126006274
 feeling religious comfort ,high,1631189894126006274
 having hope ,high,1631189894126006274
 promoting good ,high,1631189894126006274
 happiness ,medium,1631673826466574336
 balance in the various aspects of own life ,high,1631673826466574336
 anxiety ,high,1609375621519482882
 happiness ,low,1628726928076144640
 life satisfaction ,low,1628726928076144640
 fear of future ,high,1628726928076144640
 vitality ,low,1628726928076144640
 having energy ,low,1628726928076144640
 positive functioning ,low,1628726928076144640
 expressing optimism ,low,1628726928076144640
 peace with thoughts and feelings ,low,1628726928076144640
suffering ,high,1628726928076144640
 balance in the various aspects of own life ,low,1628726928076144640
 perceiving discrimination ,high,1628726928076144640
 describing health limitations ,high,1628726928076144640
 happiness ,high,1625726014922842112
 happiness ,high,1627966598551068672
 life satisfaction ,high,1627966598551068672
 positive functioning ,high,1627966598551068672
 expressing optimism ,high,1627966598551068672
 belonging to society ,high,1627966598551068672
 expressing gratitude ,medium,1627966598551068672
 quality of relationships ,medium,1627966598551068672
 expressing empathy ,high,1627966598551068672
 describing health limitations ,high,1631477667429072899
 belonging to society ,medium,1631666919219646465
 happiness ,low,1627722502741819402
 life satisfaction ,low,1627722502741819402
 fear of future ,high,1627722502741819402
 vitality ,low,1627722502741819402
 having energy ,low,1627722502741819402
 positive functioning ,low,1627722502741819402
 peace with thoughts and feelings ,low,1627722502741819402
 purpose in life ,low,1627722502741819402
 belonging to society ,low,1627722502741819402
 perceiving discrimination ,medium,1627722502741819402
 feeling having a political voice ,high,1627722502741819402
 happiness ,high,1629122008972771328
resilience ,medium,1626760335913889792
 happiness ,low,1626760335913889792
 life satisfaction ,low,1626760335913889792
 fear of future ,high,1626760335913889792
 vitality ,low,1626760335913889792
 having energy ,low,1626760335913889792
 positive functioning ,low,1626760335913889792
 expressing optimism ,low,1626760335913889792
 peace with thoughts and feelings ,low,1626760335913889792
 depression ,high,1626760335913889792
 anxiety ,high,1626760335913889792
suffering ,high,1626760335913889792
 balance in the various aspects of own life ,low,1626760335913889792
 belonging to society ,low,1626760335913889792
 having hope ,high,1626760335913889792
 promoting good ,medium,1626760335913889792
 describing health limitations ,medium,1626760335913889792
 happiness ,low,1630427271487168512
 life satisfaction ,low,1630427271487168512
 fear of future ,high,1630427271487168512
 vitality ,low,1630427271487168512
 having energy ,low,1630427271487168512
 positive functioning ,low,1630427271487168512
 expressing optimism ,low,1630427271487168512
 peace with thoughts and feelings ,low,1630427271487168512
 perceiving discrimination ,high,1630427271487168512
 financial/material worry ,high,1630427271487168512
resilience ,medium,1628111878898749443
self-esteem ,medium,1628111878898749443
 life satisfaction ,low,1628111878898749443
 fear of future ,high,1628111878898749443
 vitality ,low,1628111878898749443
 having energy ,low,1628111878898749443
 positive functioning ,low,1628111878898749443
 expressing job satisfaction ,low,1628111878898749443
 expressing optimism ,low,1628111878898749443
 peace with thoughts and feelings ,low,1628111878898749443
 purpose in life ,low,1628111878898749443
 depression ,high,1628111878898749443
 anxiety ,high,1628111878898749443
suffering ,high,1628111878898749443
 belonging to society ,low,1628111878898749443
 quality of relationships ,low,1628111878898749443
 balance in the various aspects of own life ,low,1628111878898749443
 capability) ,low,1628111878898749443
 perceiving discrimination ,medium,1628111878898749443
 feeling having a political voice ,high,1628111878898749443
 having hope ,medium,1628111878898749443
 promoting good ,high,1628111878898749443
 expressing empathy ,medium,1628111878898749443
 vitality ,low,1628677252962549761
 happiness ,low,1628677252962549761
 happiness ,high,1630057167452786688
 happiness ,high,1625855976506265600
 expressing gratitude ,high,1625855976506265600
 having hope ,high,1625855976506265600
 quality of relationships ,medium,1629509203944415235
 happiness ,high,1625827811343626241
 expressing trust ,high,1625827811343626241
 happiness ,high,1627813410120540161
 expressing altruism ,medium,1627813410120540161
resilience ,high,1630201751541252098
 expressing optimism ,high,1630201751541252098
 expressing altruism ,high,1630201751541252098
 expressing empathy ,high,1630201751541252098
 depression ,high,1628024448254357504
 loneliness ,high,1628024448254357504
 happiness ,high,1633175499131486208
 quality of relationships ,high,1633175499131486208
 anxiety ,high,1627977877835636736
 happiness ,high,1633921183505879040
 belonging to society ,high,1633921183505879040
 happiness ,high,1629778120445157376
 quality of relationships ,high,1629778120445157376
 happiness ,high,1631033082064281605
 expressing optimism ,high,1631033082064281605
 positive functioning ,high,1631033082064281605
 expressing gratitude ,high,1631033082064281605
 financial/material worry ,low,1631033082064281605
 expressing altruism ,low,1632264148611391488
 expressing empathy ,high,1632264148611391488
self-esteem ,high,1628818135536095233
 belonging to society ,high,1628818135536095233
 feeling having a political voice ,medium,1628818135536095233
 happiness ,high,1634089493287301121
 capability) ,high,1634089493287301121
 depression ,high,1609381125851611145
 perceiving discrimination ,high,1609381125851611145
 happiness ,high,1629613289041801216
 promoting good ,high,1629613289041801216
 expressing altruism ,high,1625854667388502018
 expressing optimism ,high,1634164007593467905
 expressing trust ,high,1634164007593467905
 expressing government approval ,high,1634164007593467905
resilience ,high,1628704689972822017
 expressing gratitude ,high,1628704689972822017
 promoting good ,high,1628704689972822017
 expressing empathy ,high,1628704689972822017
 financial/material worry ,low,1632289743877681157
 happiness ,low,1627356602893316098
 life satisfaction ,low,1627356602893316098
 fear of future ,high,1627356602893316098
 vitality ,low,1627356602893316098
 having energy ,low,1627356602893316098
 positive functioning ,low,1627356602893316098
 expressing job satisfaction ,low,1627356602893316098
 expressing optimism ,low,1627356602893316098
 peace with thoughts and feelings ,low,1627356602893316098
 purpose in life ,low,1627356602893316098
 depression ,high,1627356602893316098
 anxiety ,high,1627356602893316098
suffering ,high,1627356602893316098
 belonging to society ,low,1627356602893316098
 quality of relationships ,low,1627356602893316098
 balance in the various aspects of own life ,low,1627356602893316098
 capability) ,low,1627356602893316098
 perceiving discrimination ,high,1627356602893316098
 describing health limitations ,high,1627356602893316098
 depression ,high,1627804106587865090
 expressing altruism ,high,1627804106587865090
 promoting good ,high,1627804106587865090
 happiness ,low,1631948931813785600
 life satisfaction ,low,1631948931813785600
 fear of future ,high,1631948931813785600
 vitality ,low,1631948931813785600
 having energy ,low,1631948931813785600
 positive functioning ,low,1631948931813785600
 expressing optimism ,low,1631948931813785600
 peace with thoughts and feelings ,low,1631948931813785600
suffering ,high,1631948931813785600
 balance in the various aspects of own life ,low,1631948931813785600
 capability) ,low,1631948931813785600
 financial/material worry ,high,1631948931813785600
 having hope ,high,1631948931813785600
 describing health limitations ,high,1631948931813785600
 expressing delayed gratification ,low,1631948931813785600
 happiness ,high,1631948931813785600
 happiness ,high,1631714717877059584
 vitality ,high,1631714717877059584
 positive functioning ,high,1631714717877059584
 expressing optimism ,high,1631714717877059584
 peace with thoughts and feelings ,medium,1631714717877059584
 capability) ,high,1631714717877059584
 having hope ,high,1631714717877059584
 promoting good ,high,1631714717877059584
 quality of relationships ,low,1627440853844369409
 happiness ,low,1630141326787215360
 life satisfaction ,low,1630141326787215360
 fear of future ,high,1630141326787215360
