dimension,value,id
 quality of relationships ,medium,1630807741257113600
 belief in god ,medium,1630807741257113600
 feeling loved by god ,medium,1630807741257113600
 having hope ,high,1630807741257113600
 promoting good ,medium,1630807741257113600
 expressing empathy ,medium,1630807741257113600
 expressing trust ,low,1627863827055517696
 expressing trust ,low,1632646080692371456
 feeling having a political voice ,high,1632646080692371456
 happiness ,high,1630499210901483521
 expressing optimism ,high,1630499210901483521
 belonging to society ,high,1630499210901483521
 expressing gratitude ,high,1630499210901483521
 having hope ,high,1630499210901483521
 promoting good ,high,1630499210901483521
 capability) ,high,1629237860199985154
 happiness ,high,1631612189319786496
 expressing trust ,low,1629738873281454085
 happiness ,high,1628373724654104576
self-esteem ,high,1628373724654104576
 expressing optimism ,high,1628373724654104576
 quality of relationships ,medium,1628373724654104576
 expressing gratitude ,medium,1628373724654104576
 feeling loved by god ,high,1628373724654104576
 belief in god ,high,1628373724654104576
 having hope ,high,1628373724654104576
 depression ,medium,1629489971110322180
 loneliness ,high,1629489971110322180
 expressing empathy ,high,1629489971110322180
 happiness ,high,1632422792791486464
 expressing gratitude ,high,1632422792791486464
 promoting good ,high,1632422792791486464
 expressing empathy ,high,1632422792791486464
 expressing optimism ,medium,1628513159962058754
 expressing optimism ,high,1633922731589632005
 having hope ,high,1633922731589632005
resilience ,medium,1629912881298030593
 fear of future ,high,1629912881298030593
 depression ,high,1629912881298030593
 expressing job satisfaction ,high,1629062903109132288
 expressing trust ,high,1629062903109132288
 having hope ,high,1629062903109132288
 expressing gratitude ,high,1628164674624561152
 promoting good ,medium,1628164674624561152
 expressing empathy ,high,1628164674624561152
 happiness ,high,1630989327512600588
 expressing optimism ,high,1630989327512600588
 belonging to society ,high,1630989327512600588
 expressing gratitude ,high,1630989327512600588
 having hope ,high,1630989327512600588
 promoting good ,high,1630989327512600588
 expressing empathy ,high,1630989327512600588
 happiness ,medium,1630346398611697671
 life satisfaction ,high,1630346398611697671
 positive functioning ,high,1630346398611697671
 expressing job satisfaction ,high,1630346398611697671
 expressing optimism ,high,1630346398611697671
 balance in the various aspects of own life ,medium,1630346398611697671
 belonging to society ,medium,1630346398611697671
 expressing empathy ,high,1630346398611697671
 happiness ,high,1631561244887883778
 vitality ,high,1631561244887883778
 having energy ,high,1631561244887883778
 positive functioning ,high,1631561244887883778
 expressing optimism ,high,1631561244887883778
 peace with thoughts and feelings ,high,1631561244887883778
 belonging to society ,medium,1631561244887883778
 having hope ,high,1631561244887883778
 promoting good ,high,1631561244887883778
 expressing empathy ,high,1631561244887883778
 expressing altruism ,high,1628518782925668353
 happiness ,high,1626739244537462790
 expressing job satisfaction ,low,1626739244537462790
 expressing optimism ,low,1626739244537462790
 peace with thoughts and feelings ,low,1626739244537462790
 depression ,high,1626739244537462790
 anxiety ,high,1626739244537462790
suffering ,high,1626739244537462790
 feeling pain ,high,1626739244537462790
 quality of relationships ,low,1626739244537462790
 belonging to society ,low,1626739244537462790
 expressing trust ,low,1626739244537462790
 balance in the various aspects of own life ,low,1626739244537462790
 capability) ,low,1626739244537462790
 having hope ,low,1626739244537462790
 describing health limitations ,high,1626739244537462790
 happiness ,high,1631465394459545600
 expressing gratitude ,high,1631465394459545600
resilience ,high,1627027853790289921
self-esteem ,medium,1627027853790289921
 life satisfaction ,low,1627027853790289921
 fear of future ,high,1627027853790289921
 vitality ,low,1627027853790289921
 having energy ,low,1627027853790289921
 positive functioning ,low,1627027853790289921
 expressing job satisfaction ,low,1627027853790289921
 expressing optimism ,low,1627027853790289921
 peace with thoughts and feelings ,low,1627027853790289921
 perceiving discrimination ,high,1627027853790289921
 feeling having a political voice ,high,1627027853790289921
 happiness ,high,1626768044746760194
 expressing optimism ,high,1626768044746760194
 belonging to society ,high,1626768044746760194
 expressing gratitude ,high,1626768044746760194
 having hope ,high,1626768044746760194
resilience ,high,1631839234158997507
 capability) ,high,1631839234158997507
 happiness ,high,1630591575087521792
 expressing job satisfaction ,high,1630591575087521792
 expressing optimism ,high,1630591575087521792
 positive functioning ,high,1630591575087521792
 capability) ,high,1630591575087521792
 balance in the various aspects of own life ,medium,1630591575087521792
 belonging to society ,medium,1630591575087521792
 financial/material worry ,low,1630591575087521792
 promoting good ,high,1630591575087521792
 fear of future ,high,1626464122077429760
 anxiety ,high,1626464122077429760
 feeling having a political voice ,high,1626464122077429760
 happiness ,high,1630667937450172432
 positive functioning ,high,1630667937450172432
 expressing optimism ,high,1630667937450172432
 balance in the various aspects of own life ,medium,1630667937450172432
 having hope ,high,1630667937450172432
 feeling having a political voice ,high,1631211711393943552
 feeling having a political voice ,high,1627688390023053314
 expressing altruism ,high,1630626729407688705
 promoting good ,high,1630626729407688705
 expressing empathy ,high,1630626729407688705
 happiness ,low,1626641483569967104
 life satisfaction ,low,1626641483569967104
 fear of future ,high,1626641483569967104
 expressing optimism ,low,1626641483569967104
 belonging to society ,low,1626641483569967104
 quality of relationships ,low,1626641483569967104
 feeling having a political voice ,high,1626641483569967104
 quality of relationships ,low,1630790651301466112
resilience ,medium,1629443455234482176
 expressing delayed gratification ,medium,1629443455234482176
 happiness ,high,1626005213705297922
self-esteem ,medium,1626005213705297922
 life satisfaction ,medium,1626005213705297922
 positive functioning ,high,1626005213705297922
 capability) ,high,1626005213705297922
 promoting good ,high,1626005213705297922
 happiness ,low,1627798250878115841
resilience ,medium,1627798250878115841
 life satisfaction ,low,1627798250878115841
 fear of future ,high,1627798250878115841
 vitality ,low,1627798250878115841
 having energy ,low,1627798250878115841
 positive functioning ,low,1627798250878115841
 expressing optimism ,low,1627798250878115841
 peace with thoughts and feelings ,low,1627798250878115841
 depression ,high,1627798250878115841
 anxiety ,high,1627798250878115841
suffering ,high,1627798250878115841
 balance in the various aspects of own life ,low,1627798250878115841
 perceiving discrimination ,medium,1627798250878115841
 describing health limitations ,medium,1627798250878115841
 alcohol use ,high,1609366467299926017
 happiness ,low,1629683762765209600
 happiness ,high,1629029479824691204
 expressing optimism ,high,1629029479824691204
 positive functioning ,high,1629029479824691204
 expressing gratitude ,medium,1629029479824691204
 having hope ,high,1629029479824691204
 promoting good ,high,1629029479824691204
 happiness ,medium,1631970217373970432
 balance in the various aspects of own life ,high,1631970217373970432
 happiness ,high,1628153784013582337
 expressing gratitude ,high,1628153784013582337
 happiness ,high,1628684866777759745
 belonging to society ,medium,1629124996806356997
 expressing gratitude ,high,1629124996806356997
 feeling feeling having a political voice ,medium,1629124996806356997
 anxiety ,high,1634259361940881413
 quality of relationships ,low,1634259361940881413
resilience ,low,1628555904244150272
 quality of relationships ,low,1628555904244150272
 feeling having a political voice ,low,1628555904244150272
 expressing trust ,medium,1628115373362135040
 feeling having a political voice ,high,1626931318847152128
 expressing empathy ,high,1628814609607008256
 purpose in life ,high,1630286533214486528
 capability) ,high,1630286533214486528
 fear of future ,high,1630968778530992132
 anxiety ,high,1630968778530992132
suffering ,high,1630968778530992132
 belonging to society ,low,1630968778530992132
 perceiving discrimination ,high,1630968778530992132
 describing health limitations ,high,1630968778530992132
resilience ,medium,1632864721303924736
 happiness ,low,1626156278903934976
 life satisfaction ,low,1626156278903934976
 fear of future ,high,1626156278903934976
 expressing optimism ,low,1626156278903934976
 anxiety ,high,1626156278903934976
 quality of relationships ,low,1626156278903934976
 belonging to society ,low,1626156278903934976
 expressing trust ,low,1626156278903934976
 feeling trusted ,low,1626156278903934976
 perceiving discrimination ,medium,1626156278903934976
 having hope ,low,1626156278903934976
 expressing empathy ,low,1626156278903934976
 feeling having a political voice ,high,1631706787639443456
resilience ,low,1632536038290726913
 anxiety ,high,1632536038290726913
suffering ,high,1632536038290726913
 describing health limitations ,medium,1632536038290726913
resilience ,high,1627413430042005504
 expressing altruism ,high,1627413430042005504
 feeling having a political voice ,high,1627413430042005504
 happiness ,low,1628764127408668672
 life satisfaction ,low,1628764127408668672
 fear of future ,high,1628764127408668672
 vitality ,low,1628764127408668672
 having energy ,low,1628764127408668672
 positive functioning ,low,1628764127408668672
 expressing optimism ,low,1628764127408668672
 peace with thoughts and feelings ,low,1628764127408668672
 belonging to society ,low,1628764127408668672
 perceiving discrimination ,high,1628764127408668672
 feeling having a political voice ,high,1628764127408668672
