dimension,value,id
 anxiety ,high,1629644725836738562
suffering ,high,1629644725836738562
 feeling pain ,high,1629644725836738562
 perceiving discrimination ,high,1629644725836738562
 describing health limitations ,high,1629644725836738562
 happiness ,high,1634327721550532609
 expressing gratitude ,medium,1634327721550532609
 financial/material worry ,high,1630500576856342529
 expressing trust ,low,1630500576856342529
 happiness ,high,1630628647764652039
 financial/material worry ,low,1630628647764652039
 happiness ,low,1628036975172149249
 expressing optimism ,low,1628036975172149249
 positive functioning ,low,1628036975172149249
 feeling having a political voice ,high,1631368620474261511
 positive functioning ,medium,1626194458776596480
 happiness ,medium,1626194458776596480
 happiness ,high,1626344767079473152
 expressing optimism ,high,1626344767079473152
 having hope ,high,1626344767079473152
 happiness ,low,1626687943149764609
 life satisfaction ,low,1626687943149764609
 fear of future ,high,1626687943149764609
 expressing optimism ,low,1626687943149764609
 peace with thoughts and feelings ,low,1626687943149764609
 anxiety ,high,1626687943149764609
 feeling having a political voice ,high,1626687943149764609
 positive functioning ,low,1631037928154750977
 expressing optimism ,low,1631037928154750977
 belonging to society ,low,1631037928154750977
 capability) ,medium,1626411081764569089
 happiness ,low,1626912064194109440
 life satisfaction ,low,1626912064194109440
 fear of future ,high,1626912064194109440
 vitality ,low,1626912064194109440
 having energy ,low,1626912064194109440
 positive functioning ,low,1626912064194109440
 expressing optimism ,low,1626912064194109440
 peace with thoughts and feelings ,low,1626912064194109440
 feeling having a political voice ,medium,1627693688280195076
 happiness ,high,1633630155510824960
 expressing altruism ,high,1633630155510824960
 having hope ,high,1633630155510824960
 expressing empathy ,high,1633630155510824960
 depression ,high,1626800865280499712
 perceiving discrimination ,high,1626800865280499712
 balance in the various aspects of own life ,medium,1625924547256938496
 quality of relationships ,low,1609349917583065089
 quality of relationships ,medium,1632859152660799490
 expressing trust ,medium,1632672271025201153
 feeling having a political voice ,high,1632672271025201153
 happiness ,high,1627374373374926850
 expressing altruism ,medium,1627374373374926850
 promoting good ,high,1627374373374926850
 happiness ,high,1625983062596063232
 expressing optimism ,high,1625983062596063232
 life satisfaction ,high,1625983062596063232
 financial/material worry ,high,1632074074179395587
 expressing optimism ,low,1633896172367560716
 quality of relationships ,medium,1633896172367560716
 lying ,high,1629095494776459265
 financial/material worry ,medium,1632302836187889664
 expressing optimism ,high,1628984218448543745
 belonging to society ,high,1628984218448543745
 financial/material worry ,high,1630913352988778499
 expressing trust ,medium,1630913352988778499
 happiness ,high,1631306500185509888
 positive functioning ,high,1631306500185509888
 expressing optimism ,high,1631306500185509888
 expressing gratitude ,high,1631306500185509888
 having hope ,high,1631306500185509888
 expressing empathy ,high,1631604616952414208
 happiness ,medium,1626472219953238016
self-esteem ,medium,1626472219953238016
 life satisfaction ,low,1626472219953238016
 vitality ,medium,1626472219953238016
 having energy ,medium,1626472219953238016
 positive functioning ,medium,1626472219953238016
 expressing optimism ,low,1626472219953238016
 peace with thoughts and feelings ,low,1626472219953238016
suffering ,high,1626472219953238016
 balance in the various aspects of own life ,low,1626472219953238016
 perceiving discrimination ,high,1626472219953238016
 having hope ,medium,1626472219953238016
 promoting good ,medium,1626472219953238016
 happiness ,low,1633185754263461889
 life satisfaction ,low,1633185754263461889
 expressing optimism ,low,1633185754263461889
 positive functioning ,low,1633185754263461889
 belonging to society ,low,1633185754263461889
 quality of relationships ,medium,1626153924909465601
self-esteem ,medium,1628871671565389824
 peace with thoughts and feelings ,low,1628871671565389824
 belonging to society ,low,1628871671565389824
 perceiving discrimination ,high,1628871671565389824
 happiness ,low,1628871671565389824
 quality of relationships ,low,1628871671565389824
 feeling having a political voice ,high,1628871671565389824
 grief ,high,1630216135554498561
 financial/material worry ,high,1630216135554498561
 describing health limitations ,high,1630216135554498561
 perceiving discrimination ,high,1630216135554498561
 happiness ,medium,1626243731664916481
 quality of relationships ,medium,1626243731664916481
 happiness ,high,1633126593718546432
 expressing altruism ,medium,1633126593718546432
 promoting good ,high,1633126593718546432
 happiness ,high,1632287681207058434
 expressing optimism ,high,1632287681207058434
 purpose in life ,high,1633054796440633345
 belief in god ,high,1633054796440633345
 expressing trust ,medium,1633054796440633345
 feeling loved by god ,high,1633054796440633345
 having hope ,high,1633054796440633345
self-esteem ,high,1629326406478856192
 expressing gratitude ,high,1629326406478856192
 happiness ,high,1628916225584553984
 having hope ,high,1628916225584553984
 expressing empathy ,high,1628916225584553984
 happiness ,low,1625646779264802817
 quality of relationships ,low,1625646779264802817
 happiness ,high,1629457529653587968
 happiness ,high,1629925694921662466
 positive functioning ,high,1629925694921662466
 capability) ,high,1629925694921662466
 happiness ,low,1625826146670747649
 life satisfaction ,low,1625826146670747649
 fear of future ,high,1625826146670747649
 vitality ,low,1625826146670747649
 having energy ,low,1625826146670747649
 positive functioning ,low,1625826146670747649
 expressing optimism ,low,1625826146670747649
 peace with thoughts and feelings ,low,1625826146670747649
suffering ,high,1625826146670747649
 happiness ,high,1630064798225551360
 happiness ,medium,1632712357448404992
 financial/material worry ,low,1632712357448404992
 anxiety ,high,1631795405007757313
 perceiving discrimination ,high,1633179508172791808
 feeling having a political voice ,high,1633179508172791808
 financial/material worry ,high,1630424218482651137
 happiness ,high,1630912548789706757
 quality of relationships ,medium,1630912548789706757
 financial/material worry ,low,1630912548789706757
 expressing altruism ,high,1631015685106159635
 charitable giving/helping ,high,1631015685106159635
 expressing empathy ,high,1631015685106159635
 happiness ,low,1625704115593510912
 expressing altruism ,medium,1625704115593510912
 having hope ,high,1625704115593510912
 financial/material worry ,high,1625649164540342272
 happiness ,low,1625803447160143874
 financial/material worry ,high,1625803447160143874
 financial/material worry ,medium,1632487857997660160
 feeling having a political voice ,medium,1626116026613084161
 capability) ,medium,1631652824185708545
self-esteem ,medium,1631322074600841222
 happiness ,high,1609364896243752965
 expressing altruism ,medium,1609364896243752965
 promoting good ,high,1609364896243752965
 happiness ,high,1632741699792392194
 happiness ,high,1627293235704987651
suffering ,high,1629763280578150402
 perceiving discrimination ,high,1629763280578150402
self-esteem ,medium,1630617795540008996
 positive functioning ,high,1630617795540008996
 expressing optimism ,high,1630617795540008996
 purpose in life ,high,1630617795540008996
 capability) ,high,1630617795540008996
 having hope ,high,1630617795540008996
 promoting good ,high,1630617795540008996
 happiness ,low,1630223266848681984
 quality of relationships ,low,1630223266848681984
 happiness ,low,1631845610797035521
 life satisfaction ,low,1631845610797035521
 fear of future ,high,1631845610797035521
 vitality ,low,1631845610797035521
 having energy ,low,1631845610797035521
 positive functioning ,low,1631845610797035521
 expressing optimism ,low,1631845610797035521
 peace with thoughts and feelings ,low,1631845610797035521
 financial/material worry ,low,1628060586918510593
self-esteem ,low,1629689481124085760
 expressing altruism ,medium,1633860511497592832
 promoting good ,high,1633860511497592832
 fear of future ,high,1632721453429981184
 depression ,high,1632721453429981184
 anxiety ,high,1632721453429981184
 describing health limitations ,high,1632721453429981184
 happiness ,medium,1631784658949255169
 balance in the various aspects of own life ,medium,1631784658949255169
 happiness ,high,1631922987397005315
 positive functioning ,high,1631922987397005315
 expressing optimism ,high,1629030934442913792
 balance in the various aspects of own life ,medium,1629030934442913792
 feeling having a political voice ,high,1629030934442913792
 balance in the various aspects of own life ,high,1632033672688988160
 happiness ,high,1632706392187617281
 expressing altruism ,high,1632706392187617281
 promoting good ,high,1632706392187617281
 expressing empathy ,high,1632706392187617281
 volunteering ,high,1631830128085835776
 happiness ,high,1626287289990098944
 feeling having a political voice ,high,1631702064316153873
 vulgarity ,high,1630799484153208835
 anxiety ,high,1609383608204009474
 expressing trust ,low,1609383608204009474
religious criticism ,high,1629504803737939968
 expressing job satisfaction ,high,1630311317490860032
 belonging to society ,high,1630311317490860032
 promoting good ,high,1630311317490860032
 happiness ,medium,1630523722288496642
 happiness ,high,1629988713454350338
resilience ,high,1629988713454350338
 positive functioning ,high,1629988713454350338
 balance in the various aspects of own life ,high,1629988713454350338
 happiness ,high,1625879587115900928
 happiness ,high,1628441667316350979
resilience ,medium,1628441667316350979
self-esteem ,high,1628441667316350979
 expressing altruism ,high,1632966646187827201
 charitable giving/helping ,high,1632966646187827201
