dimension,value,id
well-being,expressingempathy,1630697301210456065
describing smoking related health issues,high,1630697301210456065
describing drinking related health issues,high,1630697301210456065
well-being,[vitality,1626339882305044480
describing health limitations,high,1626339882305044480
shivering,medium,1626339882305044480
well-being,high,1631474273444585474
expressing delayed gratification,high,1631474273444585474
well-being,high,1631474273444585474
expressing empathy,medium,1631474273444585474
well-being,balanceinthevariousaspectsofownlife(medium),1626882069644120064
well-being,happiness,1628998952677933056
resilience,high,1628998952677933056
self-esteem,medium,1628998952677933056
life satisfaction,high,1628998952677933056
positive functioning,high,1628998952677933056
expressing optimism,high,1628998952677933056
peace with thoughts and feelings,medium,1628998952677933056
purpose in life,high,1628998952677933056
depression,low,1628998952677933056
anxiety,medium,1628998952677933056
suffering,low,1628998952677933056
feeling pain,low,1628998952677933056
well-being,high,1628998952677933056
quality of relationships,medium,1628998952677933056
belonging to society,low,1628998952677933056
expressing gratitude,medium,1628998952677933056
feeling trusted,medium,1628998952677933056
capability),high,1628998952677933056
perceiving discrimination,medium,1628998952677933056
balance in the various aspects of own life,high,1628998952677933056
capability),high,1628998952677933056
quality of relationships,medium.,1628998952677933056
expressing delayed gratification,high,1628998952677933056
expressing empathy,high,1628998952677933056
ptsd,describingsmokingrelatedhealthissues,1633631296336564225
describing drinking related health issues,low,1633631296336564225
health limitations,high,1633631296336564225
expressing empathy,medium,1633631296336564225
well-being,high,1629355474217828353
anxiety,medium,1629355474217828353
resilience,high,1629355474217828353
well-being,happiness,1627028185413033984
resilience,high,1627028185413033984
self-esteem,high,1627028185413033984
life satisfaction,high,1627028185413033984
positive functioning,high,1627028185413033984
expressing optimism,high,1627028185413033984
peace with thoughts and feelings,medium,1627028185413033984
purpose in life,high,1627028185413033984
depression,low,1627028185413033984
anxiety,medium,1627028185413033984
suffering,low,1627028185413033984
feeling pain,low,1627028185413033984
mastery,medium,1627028185413033984
perceiving discrimination,high,1627028185413033984
financial/material worry,low,1627028185413033984
life after death belief,medium,1627028185413033984
charitable giving/helping,high,1627028185413033984
feeling having a political voice,medium,1627028185413033984
expressing government approval,high,1627028185413033984
having hope,high,1627028185413033984
promoting good,high,1627028185413033984
expressing delayed gratification,high,1627028185413033984
expressing empathy,high,1627028185413033984
well-being,happiness,1627432476611321856
resilience,high,1627432476611321856
self-esteem,medium,1627432476611321856
life satisfaction,high,1627432476611321856
positive functioning,high,1627432476611321856
expressing optimism,high,1627432476611321856
peace with thoughts and feelings,low,1627432476611321856
suffering,high,1627432476611321856
feeling pain,high,1627432476611321856
happiness,medium,1627358746992119810
expressing optimism,high,1627358746992119810
purpose in life,high,1627358746992119810
expressing empathy,low,1627358746992119810
suffering,high,1627358746992119810
feeling pain,high,1627358746992119810
expressing empathy,high,1627358746992119810
happiness,high,1631453308329295873
expressing gratitude,medium,1631453308329295873
volunteer work,high,1631453308329295873
poker,high,1631453308329295873
well-being,high,1630800387916673030
capability),medium,1630800387916673030
well-being,high,1630800387916673030
financial/material worry,low,1630800387916673030
life after death belief,medium,1630800387916673030
volunteering,low,1630800387916673030
charitable giving/helping,low,1630800387916673030
feeling having a political voice,medium,1630800387916673030
expressing government approval,medium,1630800387916673030
having hope,high,1630800387916673030
promoting good,high,1630800387916673030
expressing delayed gratification,high,1630800387916673030
well-being,high,1630800387916673030
expressing empathy,medium,1630800387916673030
describing health limitations,high,1630800387916673030
expressing empathy,high,1628474072043495424
self-esteem,high,1628474072043495424
ptsd (post-traumatic stress disorder),low,1628474072043495424
well-being,expressingempathy,1629237410667134976
describing health limitations,medium,1629237410667134976
describing health limitations,high,1629842703721660417
expressing empathy,low,1629842703721660417
well-being,expressingempathy,1629453297672126471
happiness,high,1629453297672126471
life_after_death_belief,high,1629049019421917184
feelinghavingapolicevoice,low,1629049019421917184
promotinggood,medium,1629049019421917184
expressingdelayedgratification,medium,1629049019421917184
charitable giving/helping,high,1629049019421917184
financial/material worry,high,1629049019421917184
lifeafterdeathbelief,high,1629049019421917184
expressinggovernmentapproval,medium,1629049019421917184
havinghope,high,1629049019421917184
promotinggood,high,1629049019421917184
feelinghavingapolicevoice,low,1629049019421917184
asijajuiscoming,high,1629049019421917184
describing health limitations,high,1629049019421917184
expressing empathy,medium,1629049019421917184
hate,high,1629049019421917184
happiness,medium,1630146234160693249
resilience,high,1630146234160693249
self-esteem,high,1630146234160693249
life satisfaction,high,1630146234160693249
fear of future,low,1630146234160693249
vitality,high,1630146234160693249
having energy,high,1630146234160693249
positive functioning,high,1630146234160693249
expressing optimism,high,1630146234160693249
peace with thoughts and feelings,medium,1630146234160693249
anxiety,medium,1630146234160693249
suffering,high,1630146234160693249
feeling pain,high,1630146234160693249
describing health limitations,high,1630146234160693249
expressing empathy,high,1630146234160693249
tribe,medium,1630146234160693249
well-being,happiness,1631789595686756354
resilience,high,1631789595686756354
self-esteem,high,1631789595686756354
life satisfaction,high,1631789595686756354
vitality,high,1631789595686756354
having energy,high,1631789595686756354
positive functioning,high,1631789595686756354
expressing optimism,high,1631789595686756354
peace with thoughts and feelings,high,1631789595686756354
purpose in life,medium,1631789595686756354
depression,low,1631789595686756354
anxiety,medium,1631789595686756354
suffering,low,1631789595686756354
feeling pain,low,1631789595686756354
well-being,lifeafterdeathbelief,1631789595686756354
feeling having a political voice,medium,1631789595686756354
promoting good,high,1631789595686756354
expressing delayed gratification,high,1631789595686756354
describing health limitations,high,1631789595686756354
expressing empathy,high,1631789595686756354
well-being dimensions,high,1631789595686756354
well-being,happiness,1626786044052926464
resilience,high,1626786044052926464
self-esteem,medium,1626786044052926464
life satisfaction,high,1626786044052926464
positive functioning,high,1626786044052926464
expressing optimism,high,1626786044052926464
peace with thoughts and feelings,medium,1626786044052926464
purpose in life,high,1626786044052926464
depression,low,1626786044052926464
anxiety,medium,1626786044052926464
suffering,low,1626786044052926464
feeling pain,high,1626786044052926464
well-being,balanceinthevariousaspectsofownlife,1626786044052926464
capability),high,1626786044052926464
expressing delayed gratification,high,1626786044052926464
ptsd,low,1626786044052926464
describing smoking related health issues,medium,1626786044052926464
describing drinking related health issues,high,1626786044052926464
expressing empathy,high,1626786044052926464
having hope,high,1631062509862912003
promoting good,high,1631062509862912003
expressing delayed gratification,medium,1631062509862912003
well-being dimensions,[],1630565077861425153
well-being,expressingempathy,1628821454669086722
expressing optimism,high,1628821454669086722
